"name","year","quarter","count"
"FreeMarker","2017","1","277"
"RobotFramework","2017","1","273"
"Squirrel","2017","1","270"
"SuperCollider","2017","1","265"
"JSONiq","2017","1","261"
"Eiffel","2017","1","259"
"Hack","2017","1","257"
"X10","2017","1","248"
"AGS Script","2017","1","242"
"SystemVerilog","2017","1","229"
"Awk","2017","1","219"
"PowerBuilder","2017","1","209"
"Limbo","2017","1","204"
"NSIS","2017","1","199"
"nesC","2017","1","193"
"Gosu","2017","1","178"
"NetLogo","2017","1","173"
"Liquid","2017","1","168"
"CartoCSS","2017","1","162"
"Modelica","2017","1","162"
"FORTRAN","2017","1","161"
"Lex","2017","1","158"
"SMT","2017","1","156"
"XQuery","2017","1","153"
"LilyPond","2017","1","149"
"Agda","2017","1","147"
"Mako","2017","1","144"
"Ren'Py","2017","1","140"
"Xojo","2017","1","139"
"SAS","2017","1","138"
"AppleScript","2017","1","132"
"Idris","2017","1","132"
"ANTLR","2017","1","124"
"Mercury","2017","1","119"
"Bluespec","2017","1","113"
"RAML","2017","1","111"
"Lean","2017","1","109"
"Rebol","2017","1","106"
"LLVM","2017","1","106"
"Pan","2017","1","104"
"JavaScript","2017","2","1627909"
"Python","2017","2","1073692"
"Java","2017","2","883417"
"HTML","2017","2","860472"
"C++","2017","2","529239"
"PHP","2017","2","514150"
"C#","2017","2","485316"
"CSS","2017","2","440488"
"C","2017","2","305202"
"Go","2017","2","284152"
"Shell","2017","2","278241"
"Ruby","2017","2","271948"
"TypeScript","2017","2","177992"
"Swift","2017","2","85365"
"Scala","2017","2","82459"
"Jupyter Notebook","2017","2","68820"
"Objective-C","2017","2","68469"
"Rust","2017","2","59220"
"Haskell","2017","2","41459"
"Lua","2017","2","41365"
"R","2017","2","40118"
"Perl","2017","2","31925"
"Kotlin","2017","2","27989"
"Vim script","2017","2","24675"
"Clojure","2017","2","24433"
"PowerShell","2017","2","22656"
"Groovy","2017","2","22303"
"TeX","2017","2","22090"
"CoffeeScript","2017","2","21465"
"Matlab","2017","2","20993"
"Vue","2017","2","20510"
"Elixir","2017","2","17752"
"Emacs Lisp","2017","2","15752"
"OCaml","2017","2","15052"
"Makefile","2017","2","14619"
"DM","2017","2","14593"
"Visual Basic","2017","2","12551"
"Julia","2017","2","11714"
"Erlang","2017","2","10567"
"Arduino","2017","2","10099"
"Puppet","2017","2","7776"
"Assembly","2017","2","6250"
"Fortran","2017","2","6232"
"F#","2017","2","6218"
"PLpgSQL","2017","2","6184"
"Dart","2017","2","6041"
"CMake","2017","2","5848"
"Elm","2017","2","5764"
"Roff","2017","2","5547"
"XSLT","2017","2","5425"
"D","2017","2","5006"
"Perl6","2017","2","4981"
"HCL","2017","2","4946"
"Common Lisp","2017","2","4914"
"Pascal","2017","2","4643"
"Scheme","2017","2","4588"
"Eagle","2017","2","4574"
"QML","2017","2","4395"
"Vala","2017","2","4160"
"Haxe","2017","2","3730"
"Batchfile","2017","2","3524"
"Smarty","2017","2","3478"
"KiCad","2017","2","3402"
"ApacheConf","2017","2","3258"
"Crystal","2017","2","3233"
"Mathematica","2017","2","3193"
"BitBake","2017","2","3064"
"Coq","2017","2","3002"
"PLSQL","2017","2","2819"
"Nix","2017","2","2631"
"PureScript","2017","2","2616"
"Web Ontology Language","2017","2","2576"
"SQF","2017","2","2498"
"Processing","2017","2","2439"
"ColdFusion","2017","2","2372"
"VHDL","2017","2","2317"
"SaltStack","2017","2","2271"
"ASP","2017","2","2267"
"Racket","2017","2","2266"
"Prolog","2017","2","2226"
"Smalltalk","2017","2","2180"
"Nim","2017","2","1934"
"Verilog","2017","2","1873"
"Ada","2017","2","1809"
"ActionScript","2017","2","1709"
"Nginx","2017","2","1686"
"Cuda","2017","2","1625"
"Logos","2017","2","1562"
"Apex","2017","2","1524"
"M4","2017","2","1513"
"SourcePawn","2017","2","1490"
"AutoHotkey","2017","2","1429"
"Gherkin","2017","2","1392"
"PostScript","2017","2","1350"
"Tcl","2017","2","1299"
"Protocol Buffer","2017","2","1284"
"Max","2017","2","1280"
"Objective-C++","2017","2","1235"
"GLSL","2017","2","1053"
"Xtend","2017","2","1007"
"GAP","2017","2","975"
"AutoIt","2017","2","974"
"OpenSCAD","2017","2","904"
"xBase","2017","2","893"
"Standard ML","2017","2","878"
"SuperCollider","2017","2","851"
"Stata","2017","2","798"
"GDScript","2017","2","798"
"IDL","2017","2","743"
"SQLPL","2017","2","711"
"UnrealScript","2017","2","690"
"Red","2017","2","653"
"LabVIEW","2017","2","606"
"AMPL","2017","2","605"
"FreeMarker","2017","2","587"
"LLVM","2017","2","581"
"Forth","2017","2","577"
"ABAP","2017","2","572"
"Papyrus","2017","2","563"
"OpenEdge ABL","2017","2","551"
"Game Maker Language","2017","2","520"
"SystemVerilog","2017","2","515"
"DIGITAL Command Language","2017","2","502"
"NSIS","2017","2","488"
"Squirrel","2017","2","477"
"Awk","2017","2","475"
"P4","2017","2","441"
"HLSL","2017","2","418"
"Objective-J","2017","2","418"
"Yacc","2017","2","375"
"Ceylon","2017","2","366"
"Liquid","2017","2","353"
"Rascal","2017","2","349"
"1C Enterprise","2017","2","336"
"API Blueprint","2017","2","335"
"Lean","2017","2","334"
"M","2017","2","333"
"RobotFramework","2017","2","321"
"Idris","2017","2","311"
"LiveScript","2017","2","310"
"Pure Data","2017","2","303"
"Scilab","2017","2","299"
"Smali","2017","2","295"
"Xojo","2017","2","287"
"MQL5","2017","2","286"
"Gnuplot","2017","2","286"
"COBOL","2017","2","285"
"SMT","2017","2","284"
"nesC","2017","2","265"
"AGS Script","2017","2","250"
"Limbo","2017","2","242"
"Isabelle","2017","2","229"
"SAS","2017","2","227"
"Eiffel","2017","2","226"
"RAML","2017","2","217"
"Lex","2017","2","217"
"Ren'Py","2017","2","213"
"MAXScript","2017","2","211"
"VimL","2017","2","211"
"ShaderLab","2017","2","193"
"Pony","2017","2","190"
"X10","2017","2","175"
"Modelica","2017","2","167"
"AppleScript","2017","2","161"
"Gosu","2017","2","160"
"XQuery","2017","2","158"
"APL","2017","2","151"
"NetLogo","2017","2","145"
"Mercury","2017","2","143"
"Inform 7","2017","2","142"
"PAWN","2017","2","134"
"Agda","2017","2","128"
"MoonScript","2017","2","128"
"Groff","2017","2","127"
"JSONiq","2017","2","127"
"Inno Setup","2017","2","125"
"Hy","2017","2","123"
"POV-Ray SDL","2017","2","123"
"Hack","2017","2","117"
"Chapel","2017","2","116"
"LSL","2017","2","116"
"IGOR Pro","2017","2","114"
"EmberScript","2017","2","112"
"Component Pascal","2017","2","107"
"MQL4","2017","2","107"
"Pike","2017","2","103"
"Io","2017","2","101"
"JavaScript","2017","3","1044391"
"Python","2017","3","648077"
"HTML","2017","3","566647"
"Java","2017","3","512129"
"C#","2017","3","359590"
"C++","2017","3","348685"
"PHP","2017","3","289324"
"CSS","2017","3","233170"
"C","2017","3","205403"
"Go","2017","3","185569"
"Ruby","2017","3","184158"
"Shell","2017","3","168024"
"TypeScript","2017","3","113325"
"Scala","2017","3","60927"
"Swift","2017","3","40477"
"Rust","2017","3","34686"
"Objective-C","2017","3","34037"
"Jupyter Notebook","2017","3","28590"
"Lua","2017","3","24188"
"Perl","2017","3","23369"
"Haskell","2017","3","23255"
"R","2017","3","20210"
"Kotlin","2017","3","17270"
"Vim script","2017","3","16574"
"Clojure","2017","3","15250"
"Groovy","2017","3","13761"
"CoffeeScript","2017","3","12823"
"PowerShell","2017","3","12615"
"Emacs Lisp","2017","3","10866"
"Matlab","2017","3","10505"
"TeX","2017","3","10443"
"DM","2017","3","10368"
"OCaml","2017","3","10314"
"Makefile","2017","3","10062"
"Elixir","2017","3","9981"
"Julia","2017","3","8070"
"Vue","2017","3","8010"
"Erlang","2017","3","7073"
"Visual Basic","2017","3","5562"
"Puppet","2017","3","5492"
"Dart","2017","3","5428"
"Fortran","2017","3","4826"
"PLpgSQL","2017","3","4601"
"Roff","2017","3","4153"
"XSLT","2017","3","4078"
"F#","2017","3","4023"
"Scheme","2017","3","3512"
"CMake","2017","3","3376"
"Assembly","2017","3","3361"
"Pascal","2017","3","3217"
"Perl 6","2017","3","3166"
"Vala","2017","3","3068"
"BitBake","2017","3","3008"
"Elm","2017","3","2950"
"D","2017","3","2859"
"Arduino","2017","3","2588"
"Common Lisp","2017","3","2578"
"HCL","2017","3","2285"
"Gherkin","2017","3","2268"
"Nix","2017","3","2224"
"Smarty","2017","3","2185"
"Web Ontology Language","2017","3","2089"
"Apex","2017","3","1981"
"QML","2017","3","1944"
"FreeMarker","2017","3","1910"
"SaltStack","2017","3","1854"
"Smalltalk","2017","3","1707"
"Haxe","2017","3","1686"
"Eagle","2017","3","1565"
"ColdFusion","2017","3","1449"
"Racket","2017","3","1422"
"Crystal","2017","3","1417"
"Logos","2017","3","1350"
"Mathematica","2017","3","1344"
"Prolog","2017","3","1217"
"PureScript","2017","3","1208"
"PLSQL","2017","3","1207"
"SourcePawn","2017","3","1201"
"Batchfile","2017","3","1188"
"M4","2017","3","1176"
"ActionScript","2017","3","1170"
"Coq","2017","3","1098"
"Nim","2017","3","1083"
"Ada","2017","3","1059"
"ApacheConf","2017","3","1038"
"GAP","2017","3","1033"
"Tcl","2017","3","982"
"Standard ML","2017","3","953"
"OpenSCAD","2017","3","803"
"Protocol Buffer","2017","3","802"
"SQF","2017","3","802"
"Verilog","2017","3","728"
"Nginx","2017","3","713"
"Cuda","2017","3","712"
"VHDL","2017","3","708"
"UnrealScript","2017","3","688"
"Objective-C++","2017","3","662"
"AutoHotkey","2017","3","624"
"PostScript","2017","3","579"
"Xtend","2017","3","500"
"Pure Data","2017","3","436"
"Processing","2017","3","430"
"ABAP","2017","3","419"
"Red","2017","3","406"
"xBase","2017","3","380"
"RobotFramework","2017","3","360"
"SuperCollider","2017","3","351"
"SQLPL","2017","3","346"
"Ceylon","2017","3","342"
"Rascal","2017","3","341"
"API Blueprint","2017","3","337"
"Stata","2017","3","312"
"1C Enterprise","2017","3","296"
"Gnuplot","2017","3","296"
"IDL","2017","3","292"
"KiCad","2017","3","291"
"AMPL","2017","3","286"
"Game Maker Language","2017","3","285"
"Hack","2017","3","283"
"GLSL","2017","3","260"
"Liquid","2017","3","250"
"Idris","2017","3","241"
"NSIS","2017","3","240"
"AGS Script","2017","3","237"
"ASP","2017","3","235"
"AutoIt","2017","3","234"
"GDScript","2017","3","230"
"Forth","2017","3","224"
"XQuery","2017","3","216"
"SMT","2017","3","213"
"Objective-J","2017","3","205"
"VimL","2017","3","201"
"LabVIEW","2017","3","200"
"DIGITAL Command Language","2017","3","198"
"WebAssembly","2017","3","197"
"Mercury","2017","3","178"
"Limbo","2017","3","177"
"M","2017","3","169"
"EmberScript","2017","3","164"
"Perl6","2017","3","160"
"Max","2017","3","150"
"Lean","2017","3","140"
"Eiffel","2017","3","139"
"SAS","2017","3","134"
"LiveScript","2017","3","130"
"SystemVerilog","2017","3","130"
"Squirrel","2017","3","128"
"Scilab","2017","3","125"
"P4","2017","3","124"
"POV-Ray SDL","2017","3","119"
"Inform 7","2017","3","115"
"RAML","2017","3","113"
"nesC","2017","3","111"
"Ren'Py","2017","3","108"
"Yacc","2017","3","101"
"LoomScript","2017","3","100"
"JavaScript","2017","4","798657"
"Python","2017","4","538498"
"HTML","2017","4","531032"
"Java","2017","4","426210"
"C++","2017","4","306422"
"C#","2017","4","296169"
"PHP","2017","4","241552"
"C","2017","4","176918"
"Ruby","2017","4","167115"
"Shell","2017","4","162396"
"CSS","2017","4","142858"
"Go","2017","4","142611"
"TypeScript","2017","4","89975"
"Scala","2017","4","46768"
"Swift","2017","4","34060"
"Objective-C","2017","4","28174"
"Rust","2017","4","28105"
"Perl","2017","4","23279"
"Jupyter Notebook","2017","4","20000"
"Haskell","2017","4","17029"
"Lua","2017","4","16629"
"Kotlin","2017","4","16052"
"Vim script","2017","4","15136"
"R","2017","4","14876"
"Clojure","2017","4","14424"
"CoffeeScript","2017","4","12777"
"Groovy","2017","4","12632"
"Emacs Lisp","2017","4","11204"
"TeX","2017","4","10753"
"DM","2017","4","10686"
"OCaml","2017","4","9671"
"Makefile","2017","4","8377"
"PowerShell","2017","4","8077"
"Matlab","2017","4","7882"
"Julia","2017","4","6178"
"Vue","2017","4","6069"
"Erlang","2017","4","6046"
"Elixir","2017","4","5917"
"Puppet","2017","4","4156"
"PLpgSQL","2017","4","4155"
"Visual Basic","2017","4","3937"
"Dart","2017","4","3879"
"Roff","2017","4","3307"
"F#","2017","4","3258"
"Fortran","2017","4","3119"
"Scheme","2017","4","3090"
"Vala","2017","4","2984"
"Perl 6","2017","4","2945"
"CMake","2017","4","2870"
"BitBake","2017","4","2748"
"Assembly","2017","4","2665"
"Pascal","2017","4","2552"
"Common Lisp","2017","4","2550"
"XSLT","2017","4","2461"
"Smarty","2017","4","2172"
"Nix","2017","4","2118"
"QML","2017","4","2056"
"Coq","2017","4","2018"
"ColdFusion","2017","4","1911"
"D","2017","4","1854"
"Arduino","2017","4","1814"
"Smalltalk","2017","4","1683"
"Elm","2017","4","1677"
"HCL","2017","4","1567"
"Apex","2017","4","1493"
"M4","2017","4","1453"
"Haxe","2017","4","1442"
"Prolog","2017","4","1323"
"Crystal","2017","4","1318"
"PLSQL","2017","4","1301"
"SourcePawn","2017","4","1239"
"Gherkin","2017","4","1211"
"Ada","2017","4","1172"
"Batchfile","2017","4","1111"
"Verilog","2017","4","1089"
"FreeMarker","2017","4","1085"
"SQF","2017","4","1015"
"GAP","2017","4","999"
"SaltStack","2017","4","938"
"Objective-C++","2017","4","862"
"Mathematica","2017","4","847"
"ActionScript","2017","4","837"
"Nim","2017","4","836"
"SQLPL","2017","4","834"
"Eagle","2017","4","807"
"Logos","2017","4","777"
"Racket","2017","4","702"
"Standard ML","2017","4","675"
"PostScript","2017","4","669"
"Tcl","2017","4","652"
"VimL","2017","4","637"
"xBase","2017","4","557"
"AutoHotkey","2017","4","553"
"Awk","2017","4","531"
"Cuda","2017","4","528"
"OpenSCAD","2017","4","523"
"VHDL","2017","4","501"
"UnrealScript","2017","4","491"
"ApacheConf","2017","4","440"
"Processing","2017","4","424"
"PureScript","2017","4","416"
"IDL","2017","4","399"
"AutoIt","2017","4","387"
"Forth","2017","4","386"
"ABAP","2017","4","374"
"Xtend","2017","4","358"
"Nginx","2017","4","276"
"JSONiq","2017","4","266"
"GLSL","2017","4","253"
"Game Maker Language","2017","4","253"
"Stata","2017","4","234"
"Hack","2017","4","232"
"Web Ontology Language","2017","4","229"
"1C Enterprise","2017","4","221"
"NSIS","2017","4","220"
"MQL4","2017","4","212"
"RobotFramework","2017","4","212"
"KiCad","2017","4","208"
"HLSL","2017","4","206"
"Objective-J","2017","4","202"
"QMake","2017","4","201"
"SuperCollider","2017","4","200"
"Gosu","2017","4","197"
"Gnuplot","2017","4","185"
"Max","2017","4","184"
"Eiffel","2017","4","183"
"Red","2017","4","177"
"API Blueprint","2017","4","170"
"GDScript","2017","4","168"
"NetLogo","2017","4","167"
"SMT","2017","4","159"
"Scilab","2017","4","158"
"ASP","2017","4","157"
"Component Pascal","2017","4","157"
"LabVIEW","2017","4","156"
"RAML","2017","4","148"
"Liquid","2017","4","146"
"Protocol Buffer","2017","4","145"
"AMPL","2017","4","140"
"Yacc","2017","4","137"
"SystemVerilog","2017","4","134"
"Squirrel","2017","4","127"
"M","2017","4","126"
"OpenEdge ABL","2017","4","124"
"COBOL","2017","4","118"
"Ren'Py","2017","4","118"
"KiCad Layout","2017","4","111"
"Arc","2017","4","104"
"Clean","2017","4","103"
"Mercury","2017","4","100"
"JavaScript","2018","1","1024476"
"Python","2018","1","605422"
"HTML","2018","1","452844"
"Java","2018","1","441742"
"C#","2018","1","314627"
"Shell","2018","1","311080"
"C++","2018","1","302216"
"PHP","2018","1","299904"
"Ruby","2018","1","169319"
"Go","2018","1","165499"
"C","2018","1","154847"
"CSS","2018","1","145560"
"TypeScript","2018","1","129638"
"Scala","2018","1","45748"
"Swift","2018","1","39168"
"Rust","2018","1","30836"
"Jupyter Notebook","2018","1","27888"
"Objective-C","2018","1","23436"
"Kotlin","2018","1","23175"
"R","2018","1","20682"
"Perl","2018","1","19529"
"Lua","2018","1","17715"
"Haskell","2018","1","15647"
"Vim script","2018","1","15008"
"Groovy","2018","1","14464"
"Clojure","2018","1","13867"
"Vue","2018","1","12861"
"PowerShell","2018","1","12853"
"Emacs Lisp","2018","1","12811"
"DM","2018","1","10389"
"CoffeeScript","2018","1","9733"
"TeX","2018","1","9572"
"Makefile","2018","1","9502"
"Elixir","2018","1","8913"
"Matlab","2018","1","8601"
"OCaml","2018","1","8022"
"Erlang","2018","1","7545"
"Dart","2018","1","4819"
"Fortran","2018","1","4581"
"Puppet","2018","1","4009"
"Assembly","2018","1","3942"
"Visual Basic","2018","1","3795"
"Julia","2018","1","3754"
"F#","2018","1","3654"
"PLpgSQL","2018","1","3448"
"Pascal","2018","1","3277"
"Vala","2018","1","3265"
"CMake","2018","1","3203"
"Smarty","2018","1","3157"
"HCL","2018","1","3139"
"Roff","2018","1","2766"
"XSLT","2018","1","2647"
"Common Lisp","2018","1","2632"
"Scheme","2018","1","2524"
"Perl 6","2018","1","2484"
"QML","2018","1","2391"
"Smalltalk","2018","1","2289"
"D","2018","1","2070"
"BitBake","2018","1","2032"
"Haxe","2018","1","1686"
"Apex","2018","1","1512"
"Verilog","2018","1","1501"
"Crystal","2018","1","1500"
"Nix","2018","1","1486"
"Coq","2018","1","1468"
"Elm","2018","1","1455"
"Batchfile","2018","1","1420"
"PLSQL","2018","1","1381"
"ColdFusion","2018","1","1316"
"Smali","2018","1","1309"
"Gherkin","2018","1","1268"
"SaltStack","2018","1","1175"
"Mathematica","2018","1","1175"
"xBase","2018","1","1173"
"Ada","2018","1","1126"
"Tcl","2018","1","1121"
"ActionScript","2018","1","1100"
"Prolog","2018","1","998"
"Objective-C++","2018","1","960"
"FreeMarker","2018","1","942"
"SourcePawn","2018","1","912"
"SQLPL","2018","1","872"
"M4","2018","1","863"
"AutoHotkey","2018","1","846"
"GAP","2018","1","768"
"Standard ML","2018","1","760"
"SQF","2018","1","716"
"Nim","2018","1","651"
"Racket","2018","1","592"
"M","2018","1","567"
"ABAP","2018","1","559"
"Factor","2018","1","512"
"PostScript","2018","1","481"
"XS","2018","1","478"
"Xtend","2018","1","467"
"VHDL","2018","1","449"
"Processing","2018","1","445"
"OpenSCAD","2018","1","442"
"Arduino","2018","1","442"
"IDL","2018","1","427"
"Cuda","2018","1","408"
"Agda","2018","1","404"
"RAML","2018","1","390"
"UnrealScript","2018","1","381"
"Ring","2018","1","370"
"PureScript","2018","1","366"
"GDScript","2018","1","365"
"RobotFramework","2018","1","359"
"Awk","2018","1","351"
"Max","2018","1","342"
"ASP","2018","1","337"
"OpenEdge ABL","2018","1","336"
"SMT","2018","1","315"
"1C Enterprise","2018","1","305"
"Uno","2018","1","302"
"X10","2018","1","258"
"SuperCollider","2018","1","255"
"AutoIt","2018","1","250"
"Common Workflow Language","2018","1","249"
"Game Maker Language","2018","1","231"
"Gnuplot","2018","1","228"
"Stata","2018","1","214"
"AMPL","2018","1","208"
"Liquid","2018","1","196"
"Eiffel","2018","1","183"
"Gosu","2018","1","177"
"Limbo","2018","1","176"
"GLSL","2018","1","164"
"SystemVerilog","2018","1","157"
"XQuery","2018","1","156"
"Scilab","2018","1","152"
"DIGITAL Command Language","2018","1","151"
"Component Pascal","2018","1","150"
"Rascal","2018","1","150"
"API Blueprint","2018","1","144"
"Xojo","2018","1","140"
"NSIS","2018","1","135"
"Modelica","2018","1","134"
"Lean","2018","1","133"
"WebAssembly","2018","1","132"
"PAWN","2018","1","131"
"Hy","2018","1","120"
"LabVIEW","2018","1","120"
"LLVM","2018","1","119"
"RPC","2018","1","113"
"Objective-J","2018","1","113"
"Ren'Py","2018","1","110"
"UrWeb","2018","1","109"
"XProc","2018","1","105"
"Hack","2018","1","102"
"Chapel","2018","1","101"
"Logos","2018","1","100"
"JavaScript","2018","2","754707"
"Python","2018","2","451594"
"HTML","2018","2","338057"
"Java","2018","2","322021"
"PHP","2018","2","237886"
"C++","2018","2","230502"
"C#","2018","2","203214"
"Shell","2018","2","150814"
"Ruby","2018","2","130078"
"Go","2018","2","129474"
"C","2018","2","111317"
"TypeScript","2018","2","102698"
"CSS","2018","2","95809"
"Scala","2018","2","32907"
"Swift","2018","2","29712"
"Jupyter Notebook","2018","2","20310"
"Rust","2018","2","20052"
"Objective-C","2018","2","18128"
"Kotlin","2018","2","17743"
"Perl","2018","2","15588"
"R","2018","2","13999"
"Groovy","2018","2","12746"
"Lua","2018","2","12286"
"Vim script","2018","2","11180"
"Clojure","2018","2","10754"
"Vue","2018","2","9371"
"Emacs Lisp","2018","2","8986"
"PowerShell","2018","2","8584"
"Haskell","2018","2","8440"
"Makefile","2018","2","7033"
"CoffeeScript","2018","2","6948"
"Erlang","2018","2","6658"
"Elixir","2018","2","6434"
"TeX","2018","2","6346"
"OCaml","2018","2","6314"
"Matlab","2018","2","5938"
"DM","2018","2","4809"
"Dart","2018","2","4674"
"Fortran","2018","2","3434"
"PLpgSQL","2018","2","3198"
"Visual Basic","2018","2","3105"
"Smarty","2018","2","3091"
"Assembly","2018","2","2896"
"Apex","2018","2","2848"
"Julia","2018","2","2800"
"Scheme","2018","2","2780"
"Puppet","2018","2","2698"
"XSLT","2018","2","2548"
"F#","2018","2","2494"
"Perl 6","2018","2","2391"
"Pascal","2018","2","2297"
"WebAssembly","2018","2","2123"
"CMake","2018","2","2051"
"Vala","2018","2","2029"
"Haxe","2018","2","1918"
"Nix","2018","2","1846"
"BitBake","2018","2","1826"
"Common Lisp","2018","2","1791"
"Mathematica","2018","2","1739"
"Roff","2018","2","1641"
"Smalltalk","2018","2","1527"
"QML","2018","2","1509"
"Crystal","2018","2","1465"
"HCL","2018","2","1445"
"ColdFusion","2018","2","1420"
"D","2018","2","1387"
"PLSQL","2018","2","1275"
"Elm","2018","2","1115"
"SaltStack","2018","2","1085"
"Ada","2018","2","1081"
"Coq","2018","2","1041"
"sed","2018","2","1014"
"FreeMarker","2018","2","928"
"SQLPL","2018","2","904"
"GAP","2018","2","887"
"Batchfile","2018","2","886"
"Racket","2018","2","871"
"Gherkin","2018","2","862"
"PureScript","2018","2","853"
"Nim","2018","2","835"
"PostScript","2018","2","800"
"M4","2018","2","778"
"AutoHotkey","2018","2","703"
"Objective-C++","2018","2","661"
"ActionScript","2018","2","646"
"Prolog","2018","2","644"
"SourcePawn","2018","2","643"
"Tcl","2018","2","614"
"Verilog","2018","2","547"
"XS","2018","2","533"
"Agda","2018","2","490"
"SQF","2018","2","468"
"GDScript","2018","2","458"
"Xtend","2018","2","377"
"Smali","2018","2","327"
"RobotFramework","2018","2","323"
"ABAP","2018","2","318"
"ASP","2018","2","306"
"Standard ML","2018","2","283"
"Limbo","2018","2","262"
"VHDL","2018","2","259"
"Ring","2018","2","255"
"OpenEdge ABL","2018","2","255"
"Cuda","2018","2","251"
"Processing","2018","2","243"
"M","2018","2","243"
"Game Maker Language","2018","2","240"
"xBase","2018","2","220"
"OpenSCAD","2018","2","214"
"Gnuplot","2018","2","195"
"Max","2018","2","189"
"SuperCollider","2018","2","189"
"Rascal","2018","2","166"
"DIGITAL Command Language","2018","2","154"
"API Blueprint","2018","2","154"
"IDL","2018","2","142"
"Stata","2018","2","140"
"1C Enterprise","2018","2","139"
"Rouge","2018","2","137"
"Hack","2018","2","135"
"GLSL","2018","2","134"
"SMT","2018","2","133"
"Objective-J","2018","2","131"
"MoonScript","2018","2","129"
"P4","2018","2","129"
"q","2018","2","124"
"Scilab","2018","2","124"
"SystemVerilog","2018","2","119"
"LLVM","2018","2","113"
"Meson","2018","2","113"
"AutoIt","2018","2","112"
"Squirrel","2018","2","110"
"Component Pascal","2018","2","110"
"Clean","2018","2","106"
"Lean","2018","2","104"
"JavaScript","2018","3","601516"
"Python","2018","3","422574"
"Java","2018","3","304070"
"HTML","2018","3","303245"
"PHP","2018","3","230593"
"C++","2018","3","210348"
"C#","2018","3","180672"
"Shell","2018","3","123040"
"Go","2018","3","120589"
"Ruby","2018","3","116712"
"C","2018","3","100711"
"TypeScript","2018","3","96295"
"CSS","2018","3","90730"
"Scala","2018","3","31492"
"Swift","2018","3","26395"
"Jupyter Notebook","2018","3","23556"
"Rust","2018","3","19907"
"Kotlin","2018","3","16074"
"Objective-C","2018","3","15757"
"Perl","2018","3","13048"
"Groovy","2018","3","12090"
"Lua","2018","3","11914"
"R","2018","3","11488"
"Haskell","2018","3","11045"
"Clojure","2018","3","10539"
"Vim script","2018","3","10395"
"Vue","2018","3","7952"
"Emacs Lisp","2018","3","7694"
"Erlang","2018","3","6515"
"Makefile","2018","3","6458"
"CoffeeScript","2018","3","6404"
"PowerShell","2018","3","6281"
"Elixir","2018","3","6047"
"Dockerfile","2018","3","5520"
"TeX","2018","3","5483"
"DM","2018","3","5149"
"Matlab","2018","3","5128"
"OCaml","2018","3","4405"
"Dart","2018","3","4001"
"Puppet","2018","3","3214"
"Julia","2018","3","3080"
"Assembly","2018","3","3048"
"PLpgSQL","2018","3","2960"
"Fortran","2018","3","2746"
"XSLT","2018","3","2438"
"F#","2018","3","2341"
"Visual Basic","2018","3","2318"
"Apex","2018","3","2197"
"Perl 6","2018","3","2039"
"Smarty","2018","3","1993"
"Vala","2018","3","1987"
"BitBake","2018","3","1908"
"Common Lisp","2018","3","1836"
"CMake","2018","3","1672"
"Scheme","2018","3","1624"
"Smalltalk","2018","3","1523"
"Roff","2018","3","1472"
"Haxe","2018","3","1426"
"Pascal","2018","3","1355"
"ColdFusion","2018","3","1220"
"PLSQL","2018","3","1206"
"F*","2018","3","1135"
"Nix","2018","3","1128"
"D","2018","3","1118"
"Elm","2018","3","1112"
"FreeMarker","2018","3","1052"
"Batchfile","2018","3","1005"
"HCL","2018","3","991"
"QML","2018","3","986"
"Coq","2018","3","963"
"Gherkin","2018","3","887"
"Crystal","2018","3","883"
"ActionScript","2018","3","828"
"GAP","2018","3","813"
"Ada","2018","3","738"
"Prolog","2018","3","671"
"Tcl","2018","3","662"
"M4","2018","3","603"
"SaltStack","2018","3","603"
"SQLPL","2018","3","583"
"sed","2018","3","550"
"RobotFramework","2018","3","510"
"Nim","2018","3","506"
"ABAP","2018","3","501"
"Racket","2018","3","487"
"SourcePawn","2018","3","487"
"PostScript","2018","3","461"
"Mathematica","2018","3","448"
"Verilog","2018","3","436"
"Objective-C++","2018","3","383"
"SQF","2018","3","380"
"XS","2018","3","376"
"Ring","2018","3","365"
"Factor","2018","3","362"
"AutoHotkey","2018","3","350"
"WebAssembly","2018","3","321"
"OpenSCAD","2018","3","319"
"OpenEdge ABL","2018","3","287"
"PureScript","2018","3","284"
"VHDL","2018","3","262"
"Cuda","2018","3","243"
"Processing","2018","3","240"
"UnrealScript","2018","3","239"
"Propeller Spin","2018","3","221"
"GDScript","2018","3","210"
"Xtend","2018","3","208"
"Limbo","2018","3","201"
"AutoIt","2018","3","194"
"Stata","2018","3","178"
"API Blueprint","2018","3","173"
"q","2018","3","153"
"IDL","2018","3","151"
"Uno","2018","3","146"
"M","2018","3","142"
"SuperCollider","2018","3","137"
"Rouge","2018","3","134"
"ASP","2018","3","133"
"Nextflow","2018","3","131"
"1C Enterprise","2018","3","129"
"SystemVerilog","2018","3","129"
"Awk","2018","3","119"
"RAML","2018","3","117"
"Gnuplot","2018","3","115"
"XProc","2018","3","115"
"Common Workflow Language","2018","3","108"
"GLSL","2018","3","107"
"xBase","2018","3","103"
"RPC","2018","3","102"
"Max","2018","3","100"
"JavaScript","2018","4","572972"
"Python","2018","4","376959"
"Java","2018","4","292485"
"HTML","2018","4","234245"
"C#","2018","4","194035"
"C++","2018","4","193530"
"PHP","2018","4","152372"
