"name","year","quarter","count"
"JavaScript","2012","2","118009"
"Ruby","2012","2","67773"
"Python","2012","2","42212"
"Objective-C","2012","2","29909"
"PHP","2012","2","22882"
"Java","2012","2","17465"
"C","2012","2","16515"
"C++","2012","2","13109"
"HTML","2012","2","11170"
"Shell","2012","2","7051"
"CSS","2012","2","7019"
"C#","2012","2","5393"
"CoffeeScript","2012","2","5203"
"Scala","2012","2","4069"
"Erlang","2012","2","2613"
"Clojure","2012","2","2306"
"Haskell","2012","2","2252"
"Go","2012","2","2222"
"VimL","2012","2","2064"
"Perl","2012","2","1571"
"Emacs Lisp","2012","2","951"
"ActionScript","2012","2","866"
"Lua","2012","2","792"
"Groovy","2012","2","714"
"TypeScript","2012","2","517"
"Common Lisp","2012","2","470"
"PowerShell","2012","2","305"
"OCaml","2012","2","299"
"ApacheConf","2012","2","273"
"Haxe","2012","2","253"
"D","2012","2","220"
"LiveScript","2012","2","192"
"Objective-J","2012","2","174"
"Matlab","2012","2","173"
"XSLT","2012","2","158"
"Puppet","2012","2","157"
"DCPU-16 ASM","2012","2","141"
"Swift","2012","2","129"
"AGS Script","2012","2","122"
"Makefile","2012","2","121"
"Dart","2012","2","118"
"Assembly","2012","2","104"
"JavaScript","2012","3","121938"
"Ruby","2012","3","65990"
"Python","2012","3","42584"
"Objective-C","2012","3","36059"
"PHP","2012","3","22819"
"Java","2012","3","19858"
"C","2012","3","16757"
"C++","2012","3","11277"
"HTML","2012","3","11049"
"CSS","2012","3","8503"
"Shell","2012","3","7757"
"CoffeeScript","2012","3","6238"
"C#","2012","3","5233"
"Go","2012","3","4936"
"Objective-C++","2012","3","4626"
"Scala","2012","3","3438"
"Erlang","2012","3","2334"
"Clojure","2012","3","2086"
"Haskell","2012","3","2039"
"VimL","2012","3","1939"
"Perl","2012","3","1434"
"Emacs Lisp","2012","3","1106"
"Lua","2012","3","790"
"ActionScript","2012","3","671"
"Groovy","2012","3","535"
"OCaml","2012","3","343"
"Common Lisp","2012","3","312"
"ApacheConf","2012","3","291"
"Haxe","2012","3","280"
"TypeScript","2012","3","238"
"PowerShell","2012","3","236"
"Puppet","2012","3","213"
"Makefile","2012","3","203"
"Objective-J","2012","3","178"
"XSLT","2012","3","170"
"LiveScript","2012","3","168"
"Swift","2012","3","139"
"D","2012","3","138"
"F#","2012","3","137"
"Assembly","2012","3","122"
"Dart","2012","3","108"
"JavaScript","2012","4","142545"
"Ruby","2012","4","77908"
"Python","2012","4","48940"
"Objective-C","2012","4","41837"
"PHP","2012","4","24699"
"Java","2012","4","24199"
"C","2012","4","17832"
"C++","2012","4","12540"
"HTML","2012","4","12242"
"CSS","2012","4","7615"
"Shell","2012","4","7293"
"Go","2012","4","7009"
"CoffeeScript","2012","4","6576"
"C#","2012","4","5431"
"Scala","2012","4","3773"
"VimL","2012","4","2602"
"Erlang","2012","4","2393"
"Haskell","2012","4","2146"
"Clojure","2012","4","2137"
"Perl","2012","4","1484"
"Emacs Lisp","2012","4","1315"
"Objective-C++","2012","4","1246"
"TypeScript","2012","4","1062"
"Lua","2012","4","933"
"ActionScript","2012","4","682"
"Groovy","2012","4","483"
"OCaml","2012","4","435"
"Common Lisp","2012","4","348"
"ApacheConf","2012","4","346"
"PowerShell","2012","4","272"
"Haxe","2012","4","256"
"Puppet","2012","4","210"
"F#","2012","4","200"
"Matlab","2012","4","196"
"Makefile","2012","4","191"
"Dart","2012","4","165"
"Swift","2012","4","151"
"R","2012","4","136"
"Objective-J","2012","4","135"
"XSLT","2012","4","133"
"KiCad","2012","4","121"
"LiveScript","2012","4","121"
"Assembly","2012","4","112"
"D","2012","4","106"
"JavaScript","2013","1","203515"
"Ruby","2013","1","103643"
"Python","2013","1","71718"
"Objective-C","2013","1","64508"
"PHP","2013","1","36337"
"Java","2013","1","36036"
"C","2013","1","26575"
"HTML","2013","1","23378"
"C++","2013","1","17545"
"CSS","2013","1","17279"
"Shell","2013","1","10463"
"CoffeeScript","2013","1","10236"
"Go","2013","1","9305"
"C#","2013","1","7503"
"Scala","2013","1","4890"
"VimL","2013","1","3300"
"Haskell","2013","1","3193"
"Erlang","2013","1","3177"
"Clojure","2013","1","2937"
"Perl","2013","1","1825"
"Emacs Lisp","2013","1","1498"
"Lua","2013","1","1246"
"Objective-C++","2013","1","1051"
"TypeScript","2013","1","863"
"ActionScript","2013","1","769"
"Groovy","2013","1","666"
"Jupyter Notebook","2013","1","607"
"OCaml","2013","1","516"
"TeX","2013","1","480"
"Common Lisp","2013","1","473"
"PowerShell","2013","1","418"
"Haxe","2013","1","410"
"ApacheConf","2013","1","369"
"Makefile","2013","1","352"
"F#","2013","1","326"
"R","2013","1","300"
"Puppet","2013","1","299"
"Assembly","2013","1","266"
"Dart","2013","1","264"
"Matlab","2013","1","255"
"Rust","2013","1","247"
"Objective-J","2013","1","229"
"Swift","2013","1","223"
"XSLT","2013","1","193"
"Scheme","2013","1","176"
"D","2013","1","129"
"Julia","2013","1","129"
"LiveScript","2013","1","126"
"AppleScript","2013","1","117"
"JavaScript","2013","2","219265"
"Ruby","2013","2","102633"
"Python","2013","2","75521"
"Objective-C","2013","2","67716"
"Java","2013","2","44529"
"PHP","2013","2","39863"
"HTML","2013","2","31165"
"C","2013","2","27119"
"C++","2013","2","19741"
"CSS","2013","2","18035"
"Go","2013","2","13565"
"Shell","2013","2","12503"
"CoffeeScript","2013","2","10546"
"C#","2013","2","8351"
"VimL","2013","2","6120"
"Scala","2013","2","5856"
"Haskell","2013","2","3191"
"Clojure","2013","2","3020"
"Erlang","2013","2","2740"
"TypeScript","2013","2","2724"
"Jupyter Notebook","2013","2","2486"
"Emacs Lisp","2013","2","1790"
"Perl","2013","2","1661"
"Lua","2013","2","1356"
"Swift","2013","2","1134"
"Common Lisp","2013","2","1058"
"Groovy","2013","2","904"
"Assembly","2013","2","894"
"ActionScript","2013","2","786"
"Haxe","2013","2","675"
"OCaml","2013","2","597"
"F#","2013","2","570"
"Vala","2013","2","554"
"Dart","2013","2","499"
"Objective-C++","2013","2","496"
"Matlab","2013","2","445"
"PowerShell","2013","2","440"
"Puppet","2013","2","414"
"Makefile","2013","2","354"
"ApacheConf","2013","2","342"
"Cuda","2013","2","305"
"Rust","2013","2","232"
"Scheme","2013","2","222"
"R","2013","2","204"
"TeX","2013","2","201"
"wisp","2013","2","196"
"XSLT","2013","2","163"
"Yacc","2013","2","151"
"Julia","2013","2","150"
"LiveScript","2013","2","149"
"Objective-J","2013","2","148"
"VHDL","2013","2","131"
"AppleScript","2013","2","128"
"D","2013","2","127"
"Elixir","2013","2","113"
"Eagle","2013","2","112"
"JavaScript","2013","3","278039"
"Ruby","2013","3","103283"
"Python","2013","3","89361"
"Objective-C","2013","3","75149"
"PHP","2013","3","50150"
"Java","2013","3","45985"
"C","2013","3","38215"
"CSS","2013","3","32202"
"HTML","2013","3","29058"
"Go","2013","3","24675"
"C++","2013","3","22458"
"Shell","2013","3","16694"
"CoffeeScript","2013","3","13058"
"C#","2013","3","10485"
"Scala","2013","3","8461"
"VimL","2013","3","6871"
"Haskell","2013","3","3962"
"Clojure","2013","3","3927"
"Erlang","2013","3","3771"
"Perl","2013","3","3571"
"Vala","2013","3","2348"
"TypeScript","2013","3","1906"
"Emacs Lisp","2013","3","1840"
"Lua","2013","3","1655"
"Nginx","2013","3","1407"
"Jupyter Notebook","2013","3","1264"
"Scheme","2013","3","1091"
"Groovy","2013","3","1012"
"ActionScript","2013","3","936"
"OCaml","2013","3","858"
"Common Lisp","2013","3","753"
"Haxe","2013","3","697"
"Rust","2013","3","662"
"Puppet","2013","3","571"
"PowerShell","2013","3","568"
"Swift","2013","3","556"
"Objective-C++","2013","3","541"
"Assembly","2013","3","533"
"TeX","2013","3","482"
"Makefile","2013","3","450"
"Dart","2013","3","445"
"Elixir","2013","3","410"
"Matlab","2013","3","377"
"ApacheConf","2013","3","361"
"Julia","2013","3","315"
"LiveScript","2013","3","293"
"F#","2013","3","290"
"R","2013","3","265"
"XSLT","2013","3","263"
"D","2013","3","208"
"Arduino","2013","3","181"
"PLpgSQL","2013","3","171"
"KiCad","2013","3","159"
"Objective-J","2013","3","144"
"Pascal","2013","3","134"
"Perl6","2013","3","117"
"Prolog","2013","3","115"
"Processing","2013","3","101"
"JavaScript","2013","4","315487"
"Objective-C","2013","4","107917"
"Ruby","2013","4","103190"
"Python","2013","4","102029"
"Java","2013","4","63821"
"PHP","2013","4","54322"
"C","2013","4","45553"
"CSS","2013","4","40209"
"HTML","2013","4","35742"
"Go","2013","4","34306"
"C++","2013","4","32250"
"Shell","2013","4","19239"
"CoffeeScript","2013","4","18458"
"Scala","2013","4","14851"
"C#","2013","4","13717"
"VimL","2013","4","5677"
"TypeScript","2013","4","5459"
"Haskell","2013","4","4776"
"Clojure","2013","4","4549"
"Erlang","2013","4","2950"
"Swift","2013","4","2697"
"Lua","2013","4","2637"
"Emacs Lisp","2013","4","2591"
"Perl","2013","4","2574"
"Nginx","2013","4","2012"
"Groovy","2013","4","1283"
"PowerShell","2013","4","1005"
"Dart","2013","4","960"
"ApacheConf","2013","4","916"
"OCaml","2013","4","914"
"Vala","2013","4","874"
"Jupyter Notebook","2013","4","828"
"ActionScript","2013","4","811"
"Common Lisp","2013","4","764"
"Rust","2013","4","726"
"Puppet","2013","4","689"
"Haxe","2013","4","662"
"F#","2013","4","656"
"LiveScript","2013","4","636"
"Objective-C++","2013","4","598"
"Assembly","2013","4","580"
"Matlab","2013","4","572"
"Julia","2013","4","468"
"Makefile","2013","4","455"
"TeX","2013","4","406"
"Scheme","2013","4","395"
"R","2013","4","363"
"Elixir","2013","4","323"
"D","2013","4","323"
"XSLT","2013","4","262"
"Arduino","2013","4","209"
"Prolog","2013","4","199"
"Smarty","2013","4","160"
"Pascal","2013","4","144"
"Groff","2013","4","129"
"Kotlin","2013","4","122"
"Verilog","2013","4","117"
"Objective-J","2013","4","111"
"Visual Basic","2013","4","109"
"Eagle","2013","4","107"
"AppleScript","2013","4","100"
"JavaScript","2014","1","390658"
"Objective-C","2014","1","134034"
"Python","2014","1","130381"
"Ruby","2014","1","122440"
"Java","2014","1","83283"
"PHP","2014","1","69068"
"CSS","2014","1","58902"
"HTML","2014","1","54859"
"C","2014","1","51782"
"Go","2014","1","46607"
"C++","2014","1","42085"
"CoffeeScript","2014","1","25057"
"Shell","2014","1","22788"
"C#","2014","1","16403"
"Scala","2014","1","12172"
"Clojure","2014","1","12165"
"VimL","2014","1","7403"
"Haskell","2014","1","5237"
"TypeScript","2014","1","5066"
"Erlang","2014","1","4111"
"Perl","2014","1","3445"
"Lua","2014","1","3140"
"Emacs Lisp","2014","1","2564"
"Swift","2014","1","2350"
"Groovy","2014","1","1862"
"Makefile","2014","1","1494"
"Assembly","2014","1","1338"
"Rust","2014","1","1248"
"Dart","2014","1","1211"
"Jupyter Notebook","2014","1","1191"
"OCaml","2014","1","1141"
"Haxe","2014","1","1063"
"Common Lisp","2014","1","1051"
"Elixir","2014","1","861"
"ActionScript","2014","1","843"
"PowerShell","2014","1","828"
"TeX","2014","1","790"
"F#","2014","1","789"
"Objective-C++","2014","1","708"
"Julia","2014","1","707"
"Matlab","2014","1","704"
"Puppet","2014","1","680"
"Vala","2014","1","663"
"LiveScript","2014","1","649"
"ApacheConf","2014","1","568"
"R","2014","1","520"
"Scheme","2014","1","489"
"Arduino","2014","1","415"
"D","2014","1","368"
"XSLT","2014","1","320"
"Nginx","2014","1","274"
"KiCad","2014","1","226"
"Eagle","2014","1","213"
"PLpgSQL","2014","1","204"
"Kotlin","2014","1","169"
"Processing","2014","1","160"
"Pascal","2014","1","150"
"Liquid","2014","1","140"
"Racket","2014","1","140"
"Apex","2014","1","139"
"Visual Basic","2014","1","138"
"Groff","2014","1","136"
"AppleScript","2014","1","126"
"CMake","2014","1","122"
"Hack","2014","1","121"
"Objective-J","2014","1","120"
"FORTRAN","2014","1","116"
"Verilog","2014","1","109"
"Idris","2014","1","107"
"wisp","2014","1","106"
"OpenSCAD","2014","1","104"
"Red","2014","1","102"
"ColdFusion","2014","1","101"
"POV-Ray SDL","2014","1","100"
"JavaScript","2014","2","440844"
"Objective-C","2014","2","139245"
"Python","2014","2","132622"
"Ruby","2014","2","130646"
"Java","2014","2","97999"
"PHP","2014","2","69028"
"Go","2014","2","63824"
"HTML","2014","2","57558"
"CSS","2014","2","55899"
"C","2014","2","51184"
"C++","2014","2","42825"
"CoffeeScript","2014","2","25215"
"Shell","2014","2","24176"
"C#","2014","2","19885"
"Swift","2014","2","19754"
"Scala","2014","2","11680"
"Haskell","2014","2","9207"
"TypeScript","2014","2","9035"
"Clojure","2014","2","8378"
"Objective-C++","2014","2","8052"
"VimL","2014","2","6876"
"Erlang","2014","2","3837"
"Lua","2014","2","2922"
"Perl","2014","2","2905"
"Emacs Lisp","2014","2","2778"
"Rust","2014","2","2737"
"Groovy","2014","2","2258"
"Jupyter Notebook","2014","2","1524"
"ActionScript","2014","2","1406"
"Makefile","2014","2","1338"
"OCaml","2014","2","1252"
"TeX","2014","2","1201"
"Haxe","2014","2","1099"
"PowerShell","2014","2","1013"
"F#","2014","2","996"
"Dart","2014","2","925"
"Elixir","2014","2","888"
"R","2014","2","885"
"Common Lisp","2014","2","823"
"Assembly","2014","2","781"
"PigLatin","2014","2","749"
"Julia","2014","2","741"
"Matlab","2014","2","735"
"Puppet","2014","2","707"
"Vala","2014","2","646"
"ApacheConf","2014","2","613"
"D","2014","2","539"
"LiveScript","2014","2","385"
"Scheme","2014","2","374"
"XML","2014","2","345"
"Kotlin","2014","2","316"
"Nemerle","2014","2","296"
"Nginx","2014","2","285"
"XSLT","2014","2","281"
"Arduino","2014","2","255"
"KiCad","2014","2","202"
"Idris","2014","2","194"
"Pascal","2014","2","188"
"PLpgSQL","2014","2","186"
"Processing","2014","2","180"
"Apex","2014","2","178"
"Eagle","2014","2","176"
"Racket","2014","2","175"
"AppleScript","2014","2","169"
"Elm","2014","2","154"
"Smarty","2014","2","140"
"FORTRAN","2014","2","136"
"Visual Basic","2014","2","124"
"NSIS","2014","2","124"
"CMake","2014","2","119"
"Liquid","2014","2","117"
"Groff","2014","2","108"
"Objective-J","2014","2","107"
"AutoHotkey","2014","2","106"
"POV-Ray SDL","2014","2","101"
"OpenSCAD","2014","2","101"
"JavaScript","2014","3","479837"
"Python","2014","3","153781"
"Objective-C","2014","3","133152"
"Ruby","2014","3","132156"
"Java","2014","3","127240"
"Go","2014","3","79639"
"PHP","2014","3","78278"
"HTML","2014","3","66664"
"C","2014","3","62185"
"CSS","2014","3","50407"
"C++","2014","3","47357"
"Shell","2014","3","37082"
"Swift","2014","3","32504"
"CoffeeScript","2014","3","24013"
"C#","2014","3","23733"
"TypeScript","2014","3","13603"
"Scala","2014","3","12740"
"Clojure","2014","3","9066"
"Haskell","2014","3","8076"
"VimL","2014","3","7136"
"Rust","2014","3","4459"
"Lua","2014","3","3927"
"Erlang","2014","3","3631"
"Perl","2014","3","3300"
"Emacs Lisp","2014","3","3204"
"Jupyter Notebook","2014","3","2577"
"Groovy","2014","3","2540"
"Makefile","2014","3","1985"
"Dart","2014","3","1908"
"OCaml","2014","3","1823"
"Elixir","2014","3","1736"
"Objective-C++","2014","3","1499"
"TeX","2014","3","1446"
"PowerShell","2014","3","1382"
"Haxe","2014","3","1373"
"R","2014","3","1305"
"Assembly","2014","3","1298"
"Common Lisp","2014","3","1298"
"Julia","2014","3","1193"
"ActionScript","2014","3","1061"
"F#","2014","3","962"
"Matlab","2014","3","775"
"Vala","2014","3","752"
"Puppet","2014","3","677"
"ApacheConf","2014","3","649"
"D","2014","3","524"
"Scheme","2014","3","425"
"Arduino","2014","3","423"
"Kotlin","2014","3","360"
"Cuda","2014","3","333"
"XSLT","2014","3","325"
"Nginx","2014","3","322"
"LiveScript","2014","3","311"
"Pascal","2014","3","296"
"KiCad","2014","3","289"
"Protocol Buffer","2014","3","287"
"Elm","2014","3","279"
"VHDL","2014","3","247"
"Processing","2014","3","238"
"Eagle","2014","3","210"
"Racket","2014","3","203"
"PLpgSQL","2014","3","196"
"PureScript","2014","3","195"
"Apex","2014","3","186"
"Visual Basic","2014","3","162"
"Idris","2014","3","152"
"AutoHotkey","2014","3","146"
"AppleScript","2014","3","138"
"FORTRAN","2014","3","137"
"XML","2014","3","132"
"Inno Setup","2014","3","130"
"QML","2014","3","129"
"CMake","2014","3","126"
"Logos","2014","3","115"
"Groff","2014","3","104"
"Tcl","2014","3","104"
"OpenSCAD","2014","3","102"
"Cucumber","2014","3","102"
"JavaScript","2014","4","558595"
"Python","2014","4","163258"
"Java","2014","4","161691"
"Objective-C","2014","4","132670"
"Ruby","2014","4","120126"
"PHP","2014","4","90343"
"Go","2014","4","88192"
"C","2014","4","77650"
"CSS","2014","4","65455"
"C++","2014","4","59974"
"HTML","2014","4","56729"
"Swift","2014","4","38426"
"Shell","2014","4","37855"
"C#","2014","4","29936"
"CoffeeScript","2014","4","23650"
"Scala","2014","4","13435"
"Clojure","2014","4","10355"
"TypeScript","2014","4","9563"
"Rust","2014","4","8994"
"VimL","2014","4","8666"
"Haskell","2014","4","7242"
"OCaml","2014","4","4888"
"Lua","2014","4","4536"
"Erlang","2014","4","4125"
"Emacs Lisp","2014","4","3876"
"Perl","2014","4","3445"
"Groovy","2014","4","2791"
"Makefile","2014","4","2321"
"Elixir","2014","4","1977"
"Jupyter Notebook","2014","4","1779"
"Haxe","2014","4","1687"
"Objective-C++","2014","4","1641"
"Julia","2014","4","1481"
"TeX","2014","4","1460"
"Dart","2014","4","1373"
"PowerShell","2014","4","1351"
"R","2014","4","1333"
"F#","2014","4","1146"
"Common Lisp","2014","4","1136"
"Matlab","2014","4","1003"
"ApacheConf","2014","4","903"
"ActionScript","2014","4","898"
"Arduino","2014","4","803"
"Kotlin","2014","4","746"
"Assembly","2014","4","658"
"Vala","2014","4","652"
"Puppet","2014","4","604"
"Scheme","2014","4","533"
"D","2014","4","487"
"XSLT","2014","4","449"
"Nginx","2014","4","440"
"IDL","2014","4","383"
"Eagle","2014","4","350"
"Elm","2014","4","313"
"LiveScript","2014","4","304"
"PureScript","2014","4","298"
"Standard ML","2014","4","279"
"Pascal","2014","4","240"
"Racket","2014","4","231"
"Processing","2014","4","231"
"PLpgSQL","2014","4","216"
"Visual Basic","2014","4","216"
"AppleScript","2014","4","209"
"KiCad","2014","4","207"
"Apex","2014","4","203"
"Cuda","2014","4","179"
"FORTRAN","2014","4","175"
"AutoHotkey","2014","4","153"
"QML","2014","4","151"
"Inno Setup","2014","4","144"
"Protocol Buffer","2014","4","142"
"Groff","2014","4","140"
"OpenEdge ABL","2014","4","125"
"CMake","2014","4","125"
"Verilog","2014","4","124"
"GCC Machine Description","2014","4","121"
"XML","2014","4","120"
"Hack","2014","4","117"
"Tcl","2014","4","116"
"POV-Ray SDL","2014","4","107"
"Logos","2014","4","106"
"Cucumber","2014","4","106"
"wisp","2014","4","105"
"OpenSCAD","2014","4","104"
"Prolog","2014","4","104"
"JavaScript","2015","1","673116"
"Java","2015","1","225827"
"Python","2015","1","204806"
"Objective-C","2015","1","161002"
"Ruby","2015","1","141317"
"Go","2015","1","126478"
"PHP","2015","1","113406"
"C","2015","1","92882"
"C++","2015","1","74287"
"CSS","2015","1","66394"
"HTML","2015","1","63827"
"Swift","2015","1","63268"
"Shell","2015","1","49658"
"C#","2015","1","46796"
"CoffeeScript","2015","1","30927"
"Scala","2015","1","20024"
"Haskell","2015","1","13312"
"TypeScript","2015","1","12503"
"Clojure","2015","1","11801"
"Rust","2015","1","10421"
"VimL","2015","1","10005"
"Lua","2015","1","6487"
"Erlang","2015","1","4498"
"Emacs Lisp","2015","1","4369"
"Perl","2015","1","4076"
"Jupyter Notebook","2015","1","3997"
"Groovy","2015","1","3905"
"Objective-C++","2015","1","3352"
"R","2015","1","3059"
"Makefile","2015","1","2866"
"OCaml","2015","1","2507"
"Elixir","2015","1","2071"
"Common Lisp","2015","1","1925"
"PowerShell","2015","1","1829"
"TeX","2015","1","1497"
"Julia","2015","1","1444"
"F#","2015","1","1432"
"ApacheConf","2015","1","1382"
"Dart","2015","1","1368"
"Kotlin","2015","1","1238"
"Matlab","2015","1","1182"
"Haxe","2015","1","1161"
"ActionScript","2015","1","982"
"Vala","2015","1","948"
"Arduino","2015","1","936"
"Puppet","2015","1","841"
"Assembly","2015","1","807"
"Scheme","2015","1","605"
"GLSL","2015","1","597"
"D","2015","1","573"
"Nginx","2015","1","537"
"Pascal","2015","1","506"
"Eagle","2015","1","469"
"Nimrod","2015","1","464"
"QML","2015","1","420"
"XSLT","2015","1","362"
"LiveScript","2015","1","339"
"KiCad","2015","1","334"
"Visual Basic","2015","1","333"
"PLpgSQL","2015","1","332"
"Elm","2015","1","321"
"Cuda","2015","1","294"
"Groff","2015","1","291"
"PureScript","2015","1","273"
"FORTRAN","2015","1","270"
"Processing","2015","1","265"
"GCC Machine Description","2015","1","263"
"CMake","2015","1","249"
"Coq","2015","1","239"
"Hack","2015","1","238"
"Racket","2015","1","220"
"IDL","2015","1","214"
"Apex","2015","1","204"
"AppleScript","2015","1","200"
"Logos","2015","1","194"
"Inno Setup","2015","1","191"
"OpenSCAD","2015","1","186"
"XML","2015","1","183"
"AutoHotkey","2015","1","175"
"Web Ontology Language","2015","1","161"
"Batchfile","2015","1","160"
"Perl6","2015","1","156"
"Protocol Buffer","2015","1","154"
"Bison","2015","1","144"
"Tcl","2015","1","142"
"POV-Ray SDL","2015","1","138"
"Verilog","2015","1","134"
"Cucumber","2015","1","128"
"Awk","2015","1","127"
"ColdFusion","2015","1","120"
"Smarty","2015","1","118"
"Forth","2015","1","106"
"Idris","2015","1","105"
"Smalltalk","2015","1","103"
"Handlebars","2015","1","102"
"Prolog","2015","1","101"
"NSIS","2015","1","100"
"Standard ML","2015","1","100"
"JavaScript","2015","2","716585"
"Java","2015","2","270871"
"Python","2015","2","233227"
"Objective-C","2015","2","186927"
"Go","2015","2","135076"
"Ruby","2015","2","132646"
"PHP","2015","2","114566"
"C","2015","2","96810"
"Swift","2015","2","90169"
"C++","2015","2","90164"
"HTML","2015","2","76392"
"CSS","2015","2","64214"
"Shell","2015","2","51759"
"C#","2015","2","45718"
"CoffeeScript","2015","2","29393"
"Scala","2015","2","18917"
"TypeScript","2015","2","16143"
"Haskell","2015","2","13544"
"Rust","2015","2","12806"
"Clojure","2015","2","12584"
"Lua","2015","2","12184"
"VimL","2015","2","10366"
"OCaml","2015","2","6455"
"Erlang","2015","2","5612"
"Groovy","2015","2","4876"
"Emacs Lisp","2015","2","4370"
"Perl","2015","2","4136"
"Elixir","2015","2","3741"
"Jupyter Notebook","2015","2","3416"
"Makefile","2015","2","2849"
"Kotlin","2015","2","2768"
"Objective-C++","2015","2","2496"
"TeX","2015","2","2213"
"R","2015","2","2150"
"PowerShell","2015","2","2062"
"Julia","2015","2","1857"
"ApacheConf","2015","2","1809"
"Haxe","2015","2","1696"
"Groff","2015","2","1637"
"Dart","2015","2","1534"
"Matlab","2015","2","1476"
"Assembly","2015","2","1358"
"F#","2015","2","1226"
"Common Lisp","2015","2","1097"
"ActionScript","2015","2","998"
"Vala","2015","2","904"
"Arduino","2015","2","801"
"Nimrod","2015","2","775"
"Puppet","2015","2","732"
"QML","2015","2","699"
"Pascal","2015","2","648"
"Nginx","2015","2","646"
"Eagle","2015","2","593"
"Cuda","2015","2","591"
"PureScript","2015","2","535"
"PLpgSQL","2015","2","531"
"D","2015","2","507"
"Scheme","2015","2","503"
"XSLT","2015","2","484"
"HCL","2015","2","414"
"Elm","2015","2","406"
"Crystal","2015","2","385"
"LiveScript","2015","2","371"
"Batchfile","2015","2","364"
"Visual Basic","2015","2","360"
"GLSL","2015","2","353"
"FORTRAN","2015","2","340"
"CMake","2015","2","338"
"KiCad","2015","2","311"
"Processing","2015","2","308"
"AutoHotkey","2015","2","293"
"Racket","2015","2","290"
"IDL","2015","2","284"
"Smarty","2015","2","260"
"Tcl","2015","2","238"
"Apex","2015","2","231"
"Inno Setup","2015","2","230"
"FreeMarker","2015","2","228"
"Ragel in Ruby Host","2015","2","204"
"AppleScript","2015","2","184"
"POV-Ray SDL","2015","2","179"
"Verilog","2015","2","177"
"Cucumber","2015","2","172"
"OpenSCAD","2015","2","165"
"AutoIt","2015","2","164"
"Awk","2015","2","153"
"Prolog","2015","2","150"
"XML","2015","2","149"
"Hack","2015","2","147"
"Protocol Buffer","2015","2","147"
"VHDL","2015","2","146"
"Standard ML","2015","2","137"
"PLSQL","2015","2","136"
"Handlebars","2015","2","134"
"Web Ontology Language","2015","2","133"
"Coq","2015","2","131"
"GCC Machine Description","2015","2","116"
"NSIS","2015","2","116"
"Logos","2015","2","113"
"GDScript","2015","2","107"
"Nix","2015","2","105"
"SQF","2015","2","104"
"Perl6","2015","2","103"
"JavaScript","2015","3","769996"
"Java","2015","3","311645"
"Python","2015","3","264938"
"Objective-C","2015","3","197204"
"Go","2015","3","145737"
"Ruby","2015","3","130571"
"PHP","2015","3","117109"
"Swift","2015","3","114330"
"C","2015","3","105483"
"C++","2015","3","96648"
"HTML","2015","3","93275"
"CSS","2015","3","66040"
"Shell","2015","3","62967"
"C#","2015","3","51457"
"CoffeeScript","2015","3","26849"
"Scala","2015","3","22199"
"TypeScript","2015","3","21032"
"Haskell","2015","3","14740"
"Clojure","2015","3","13961"
"Rust","2015","3","13258"
"Lua","2015","3","13078"
"VimL","2015","3","11100"
"Objective-C++","2015","3","6812"
"Jupyter Notebook","2015","3","5685"
"ApacheConf","2015","3","5528"
"Erlang","2015","3","5503"
"Elixir","2015","3","5204"
"Emacs Lisp","2015","3","4961"
"Groovy","2015","3","4676"
"Perl","2015","3","4473"
"PowerShell","2015","3","3637"
"OCaml","2015","3","3567"
"Makefile","2015","3","3033"
"R","2015","3","2286"
"TeX","2015","3","2184"
"Julia","2015","3","2114"
"Kotlin","2015","3","1606"
"AppleScript","2015","3","1582"
"Matlab","2015","3","1466"
"F#","2015","3","1409"
"Common Lisp","2015","3","1368"
"Haxe","2015","3","1281"
"Assembly","2015","3","1196"
"Dart","2015","3","1035"
"QML","2015","3","935"
"ActionScript","2015","3","923"
"Arduino","2015","3","906"
"LiveScript","2015","3","751"
"Nginx","2015","3","747"
"Scheme","2015","3","734"
"Pascal","2015","3","696"
"Puppet","2015","3","679"
"Elm","2015","3","674"
"Vala","2015","3","609"
"D","2015","3","591"
"PLpgSQL","2015","3","588"
"Crystal","2015","3","537"
"Eagle","2015","3","533"
"CMake","2015","3","491"
"Visual Basic","2015","3","488"
"Groff","2015","3","465"
"PureScript","2015","3","447"
"XSLT","2015","3","447"
"Batchfile","2015","3","400"
"Hack","2015","3","396"
"KiCad","2015","3","387"
"IDL","2015","3","358"
"FORTRAN","2015","3","346"
"SuperCollider","2015","3","331"
"GLSL","2015","3","329"
"Racket","2015","3","328"
"Nimrod","2015","3","325"
"Coq","2015","3","324"
"Verilog","2015","3","320"
"Cuda","2015","3","317"
"Protocol Buffer","2015","3","294"
"COBOL","2015","3","290"
"Thrift","2015","3","286"
"Processing","2015","3","276"
"OpenSCAD","2015","3","247"
"AutoHotkey","2015","3","243"
"Apex","2015","3","240"
"Standard ML","2015","3","211"
"Tcl","2015","3","200"
"VHDL","2015","3","197"
"HCL","2015","3","195"
"PLSQL","2015","3","191"
"Cucumber","2015","3","187"
"Perl6","2015","3","177"
"Web Ontology Language","2015","3","168"
"Logos","2015","3","164"
"Smarty","2015","3","159"
"POV-Ray SDL","2015","3","155"
"GCC Machine Description","2015","3","152"
"Awk","2015","3","150"
"XML","2015","3","148"
"GDScript","2015","3","148"
"SourcePawn","2015","3","144"
"ColdFusion","2015","3","132"
"Mathematica","2015","3","125"
"NSIS","2015","3","124"
